460,484,127
463,492,766
462,486,538
461,485,172
465,480,897
460,482,126
465,487,773
462,487,528
463,495,172
463,489,901
460,481,125
462,481,776
463,483,526
460,490,183
463,492,902
457,485,128
462,495,784
462,482,507
461,486,191
464,489,902
459,493,130
465,497,788
463,493,501
462,502,209
458,488,135
464,493,788
460,483,488
462,496,217
465,488,904
459,487,128
465,489,794
462,494,472
458,507,229
463,505,911
462,501,132
466,500,805
463,495,458
460,503,240
466,503,908
458,489,127
465,487,805
462,477,441
463,492,247
466,494,904
459,487,127
465,485,817
464,475,422
463,487,256
466,481,901
458,484,127
464,490,827
464,487,414
465,485,254
468,475,898
459,482,125
464,492,836
462,483,400
459,482,263
464,471,895
461,471,121
467,479,844
460,482,386
464,493,275
464,494,901
461,489,128
462,490,859
457,479,375
462,485,280
467,481,899
461,477,123
465,478,864
462,466,364
461,471,272
464,469,893
460,469,120
465,474,873
464,469,349
463,480,287
467,472,895
461,475,122
467,490,881
460,483,351
468,490,300
467,486,900
458,489,127
463,486,885
460,480,337
462,495,312
464,504,908
460,489,126
464,488,885
459,488,342
464,499,320
465,489,902
460,494,127
465,496,888
460,493,337
460,493,329
465,494,902
462,492,126
465,503,891
461,505,334
460,503,346
462,491,903
458,496,127
465,492,889
464,489,323
463,497,356
466,485,904
459,491,125
467,496,891
463,491,316
460,494,367
465,486,901
462,482,122
460,488,888
463,477,303
466,494,375
465,499,908
464,497,125
465,495,891
465,484,296
462,489,386
465,480,906
462,488,122
467,489,890
461,484,285
464,491,396
466,485,908
461,482,118
466,483,888
463,480,279
463,487,402
464,493,908
460,502,125
463,500,894
463,488,274
462,493,410
465,481,902
462,480,117
468,480,888
461,474,262
462,483,418
466,478,899
460,482,118
465,486,890
463,485,257
461,487,425
468,481,910
460,476,116
466,474,887
461,472,247
464,479,436
465,463,899
464,468,112
465,474,887
462,470,241
466,487,442
465,488,898
460,486,119
466,480,888
459,484,242
464,497,458
464,497,896
461,498,123
463,493,893
461,490,238
466,489,470
464,482,884
462,489,118
468,501,897
464,499,239
461,500,486
464,493,877
459,491,117
466,486,890
462,480,228
465,489,495
466,473,856
462,471,110
466,472,887
461,481,224
465,483,506
466,471,846
463,477,113
469,470,886
464,461,208
465,470,517
466,476,844
464,477,113
469,476,888
464,477,204
464,487,536
466,481,832
464,479,115
465,476,888
464,483,200
463,478,541
466,474,822
464,472,112
467,470,887
462,457,177
464,469,555
467,471,811
464,478,115
465,483,891
465,481,172
464,478,570
464,474,807
460,476,117
467,475,888
465,476,162
464,483,584
465,473,801
462,473,116
465,464,887
464,460,140
465,464,601
466,459,793
461,460,104
466,464,886
464,469,141
467,467,608
465,460,785
466,462,108
469,467,885
464,468,132
466,462,617
465,458,782
465,457,106
465,462,886
463,453,126
466,463,640
468,470,775
463,476,116
468,472,889
466,462,127
464,466,641
464,459,759
466,465,112
469,477,891
464,476,130
464,466,654
463,466,751
462,476,111
468,474,891
461,466,124
464,477,665
467,474,741
462,477,111
464,481,893
464,481,130
467,484,674
464,472,732
464,472,111
464,468,891
464,471,126
466,472,689
462,464,716
466,466,105
467,467,566
461,459,120
464,463,699
463,458,707
461,457,100
467,469,892
464,466,123
464,467,715
462,466,696
461,475,112
467,462,891
461,453,117
467,466,724
463,457,685
461,463,107
463,452,889
463,449,115
465,461,731
461,449,673
462,457,106
464,457,891
463,454,118
465,461,740
467,463,669
464,462,98
464,465,893
462,459,118
463,470,747
466,470,663
464,469,106
462,469,895
462,470,122
466,464,753
464,460,651
465,462,106
467,465,893
464,449,114
463,455,758
463,456,636
464,461,107
467,467,894
466,472,122
464,469,770
462,473,633
465,477,102
465,472,896
464,466,120
468,464,772
464,459,619
462,467,104
462,462,893
463,465,119
468,467,772
465,473,617
463,471,106
465,467,895
464,468,120
464,474,780
467,475,602
461,475,108
464,477,900
462,478,124
466,479,786
464,481,591
464,485,104
466,476,901
463,475,123
466,472,786
466,464,568
461,465,101
464,467,897
461,460,117
464,454,788
467,464,556
464,465,113
467,466,896
463,468,121
464,473,805
466,475,546
462,467,130
465,470,898
464,465,119
466,462,811
464,458,528
462,468,133
468,466,896
463,468,121
464,478,825
464,472,526
464,470,145
468,472,897
462,465,120
463,464,833
464,468,505
464,473,154
466,467,894
462,478,124
466,479,846
464,471,493
464,466,161
467,466,893
464,470,121
468,468,856
463,471,481
462,481,176
464,476,897
460,470,120
465,475,869
465,468,462
470,474,174
466,480,897
462,477,123
466,480,876
461,479,453
460,479,185
466,483,898
464,476,123
468,471,879
463,463,431
463,464,190
466,461,896
464,459,116
467,469,880
463,470,427
462,472,205
466,474,898
464,477,122
466,465,878
462,469,410
467,472,211
464,460,892
461,454,113
467,465,880
463,465,405
466,460,225
465,467,895
465,464,116
464,468,880
463,459,391
464,460,234
467,464,898
463,457,113
468,461,879
466,461,389
465,461,252
467,461,896
462,461,115
465,470,882
465,467,373
463,463,258
465,469,898
461,470,117
466,469,882
465,472,361
462,470,275
465,464,895
460,469,114
467,473,884
465,461,337
460,465,284
463,465,899
465,467,112
468,467,882
464,455,329
465,452,288
463,446,895
464,448,106
465,463,882
460,461,313
463,470,302
465,468,906
463,465,112
465,468,885
460,463,298
461,461,309
465,453,892
462,455,108
465,462,883
461,463,282
463,468,323
465,462,896
462,459,109
464,464,883
460,464,268
464,466,332
466,459,900
463,454,108
463,461,882
462,452,257
463,450,334
466,445,893
462,445,105
468,449,879
465,452,244
464,453,346
465,449,895
461,443,104
463,440,876
461,443,232
462,447,353
466,445,892
464,451,106
465,455,881
460,459,233
467,459,377
467,454,902
466,461,108
465,464,884
460,464,230
466,464,393
463,464,905
465,468,110
464,467,885
462,464,225
466,472,410
464,476,906
462,479,113
463,477,888
462,475,226
460,473,421
469,466,902
465,468,109
468,462,883
463,467,212
462,473,438
465,471,905
462,471,111
464,473,888
463,470,206
464,468,445
463,471,905
463,471,111
466,468,886
463,458,195
465,463,457
463,470,901
461,461,107
464,468,886
463,461,183
465,463,469
464,464,886
462,465,111
463,463,885
463,462,169
465,461,480
463,464,883
462,458,111
463,462,884
463,463,161
465,466,493
464,463,878
463,463,111
466,466,886
462,465,154
466,461,510
467,470,874
464,459,105
463,464,886
458,470,146
464,471,524
465,470,867
460,471,109
464,472,891
465,478,138
468,484,546
464,485,863
463,476,114
466,479,890
464,476,130
463,470,553
463,469,857
464,462,110
466,463,885
465,465,122
467,475,563
468,481,849
465,474,116
464,468,889
466,469,128
466,476,579
463,469,833
462,463,105
464,465,888
464,472,127
464,482,587
464,483,821
462,480,115
465,485,893
464,485,133
465,485,595
465,480,815
462,481,117
462,467,888
464,471,126
464,472,600
462,454,791
463,461,108
464,466,890
463,467,123
463,476,599
467,472,786
463,467,106
467,467,891
462,461,121
464,464,599
466,465,773
462,466,105
463,461,888
462,468,124
465,481,628
466,477,771
461,471,109
464,468,894
464,472,125
462,470,651
463,469,888
461,464,109
464,465,894
464,467,121
465,461,666
464,461,744
463,462,106
463,473,895
462,463,121
463,463,678
462,467,737
463,468,101
465,459,891
465,463,120
467,468,690
465,465,730
463,465,102
466,473,896
465,473,123
465,475,699
465,469,722
464,468,110
466,466,894
464,454,117
465,454,708
464,451,706
462,441,102
465,447,887
466,446,113
464,455,720
463,456,696
463,453,96
463,451,888
466,460,118
467,465,724
466,464,695
462,458,101
465,456,891
463,460,118
464,464,730
466,462,688
462,469,108
466,464,895
463,461,118
466,460,740
468,459,671
465,462,103
466,470,897
461,468,120
463,468,751
469,470,663
462,466,97
466,463,895
465,460,117
464,457,756
463,462,650
461,466,100
465,463,896
464,460,117
466,463,765
463,459,632
463,465,102
466,464,897
462,459,117
468,467,780
466,469,622
462,461,101
466,458,894
462,458,117
466,464,795
467,462,608
464,469,102
465,474,898
466,473,123
466,469,803
462,468,602
460,467,102
464,463,895
464,463,118
467,470,812
465,472,587
464,467,102
467,464,895
466,469,121
461,473,824
463,465,575
465,458,103
465,470,897
462,458,117
466,472,836
463,473,563
462,467,109
467,472,896
463,467,119
466,468,840
468,470,552
463,470,103
466,475,895
463,472,122
468,466,846
463,453,534
466,456,104
465,462,892
462,455,115
469,470,854
463,472,525
464,477,114
466,476,898
465,470,120
466,470,864
466,474,505
464,467,140
464,462,893
463,472,121
467,473,877
467,463,488
462,465,134
462,466,893
463,459,116
467,459,877
464,459,480
463,463,140
466,460,891
467,463,118
464,470,880
465,471,471
460,475,156
463,474,897
464,467,118
466,465,880
463,467,465
461,472,158
466,468,895
465,462,116
465,461,876
464,469,458
461,466,170
463,466,894
461,466,117
464,464,879
463,464,449
461,465,183
465,467,894
463,465,117
465,464,880
463,464,437
460,475,198
461,473,900
466,474,120
465,474,883
462,466,430
463,467,205
465,472,898
463,470,118
461,467,881
462,470,423
464,472,215
464,471,898
462,465,115
464,472,885
461,472,433
464,478,228
467,475,898
462,466,115
463,463,881
465,464,412
462,468,238
465,466,899
464,470,116
464,476,886
466,476,405
463,475,244
465,473,903
462,477,115
463,476,886
461,475,382
464,483,255
464,478,905
463,477,116
466,471,885
466,471,367
462,470,261
462,477,903
463,479,116
465,490,890
462,488,353
463,481,273
467,468,899
463,469,113
466,467,884
463,458,335
462,473,279
463,481,904
463,470,113
464,467,884
462,459,324
462,456,283
465,460,905
465,454,108
465,456,882
465,457,318
461,448,287
467,449,896
464,460,110
464,468,886
464,467,306
464,468,304
465,471,901
463,465,112
465,458,882
461,456,297
464,460,308
466,466,903
463,462,110
465,458,882
461,457,293
461,460,316
464,452,905
465,457,109
464,464,884
463,457,288
463,459,324
464,458,899
464,449,104
464,446,879
463,453,276
464,457,339
463,462,899
462,460,108
467,460,884
464,464,278
464,461,352
465,461,905
461,461,107
468,470,886
462,475,277
462,476,371
463,472,901
460,475,112
465,480,889
461,482,270
464,472,380
466,472,903
463,477,112
466,474,889
462,473,250
462,478,394
466,484,903
462,481,113
463,478,889
461,467,225
464,465,399
464,471,906
463,467,110
462,465,885
464,465,213
463,467,412
466,471,900
464,473,111
464,465,884
461,460,192
464,475,419
463,481,904
463,480,114
462,480,889
465,471,183
462,468,431
463,479,908
463,475,113
464,475,888
461,475,174
464,472,448
467,475,904
463,471,114
464,469,886
465,470,167
464,478,461
462,479,906
463,474,117
465,475,889
466,473,158
466,481,470
465,475,902
463,472,112
463,470,887
463,472,150
459,476,484
464,473,898
467,467,111
465,476,890
466,481,141
466,489,501
466,479,904
461,479,116
464,477,889
461,477,137
463,475,504
463,467,893
462,473,114
467,479,891
461,471,129
464,479,520
468,481,894
464,477,113
467,471,888
464,473,130
461,466,524
466,477,883
465,476,113
465,475,890
463,476,131
465,477,533
463,475,880
465,472,115
467,471,889
462,473,130
465,477,113
465,473,864
463,475,113
461,480,892
463,476,131
464,470,550
465,470,852
465,469,106
464,464,888
466,462,122
465,472,557
466,477,856
461,474,113
462,470,890
462,463,123
463,459,560
465,461,837
463,462,109
466,459,888
463,449,118
466,458,557
465,462,825
462,463,108
460,463,888
460,457,120
466,460,559
464,464,819
464,455,100
464,452,885
465,446,116
465,446,557
465,441,807
462,450,100
466,453,887
465,453,118
462,462,599
464,461,801
462,451,105
463,457,890
464,463,121
461,458,607
462,466,793
464,473,111
466,470,894
464,460,120
464,459,626
464,469,785
462,464,102
463,467,895
465,463,121
467,463,633
465,463,776
464,464,102
462,467,893
462,465,120
464,460,645
467,455,762
464,449,99
465,452,890
463,447,114
462,445,648
464,444,752
463,451,101
464,459,891
467,456,116
464,454,664
465,453,748
462,449,96
466,448,888
464,444,113
467,445,671
468,449,738
461,446,96
467,445,886
464,452,116
464,456,680
463,464,736
462,458,104
467,453,889
462,448,114
464,455,688
464,459,723
464,460,103
467,460,892
466,461,117
464,456,701
466,453,717
465,448,94
467,453,890
465,458,117
465,456,699
465,457,708
462,464,102
463,470,896
465,466,119
468,463,709
465,468,700
465,473,105
468,470,897
467,462,119
467,458,712
464,465,691
462,467,104
468,478,901
464,469,121
466,470,723
466,473,676
464,473,104
465,470,900
466,470,121
466,473,733
464,470,666
459,471,104
469,468,898
468,466,120
465,473,737
464,472,653
462,465,100
463,471,899
466,479,124
465,473,752
463,467,636
463,461,102
469,460,895
464,464,119
464,467,762
465,463,627
464,465,106
464,460,894
465,467,121
468,463,775
466,464,616
466,461,100
466,471,896
463,470,121
464,475,795
464,479,609
464,472,104
468,465,896
465,474,122
466,473,816
463,472,594
464,471,108
465,470,895
464,467,120
465,478,833
467,489,593
465,480,112
466,481,897
465,478,123
463,477,851
463,469,569
462,463,101
464,476,895
465,479,124
465,482,857
464,472,556
464,475,106
465,477,900
464,475,122
462,476,867
464,480,542
462,484,112
466,480,901
466,480,124
463,485,880
465,484,528
463,479,113
464,482,898
464,472,120
463,469,875
464,469,508
462,470,109
464,479,897
463,477,122
464,477,881
465,482,511
466,483,125
466,487,899
462,487,126
465,491,888
463,489,499
463,486,137
462,492,906
463,490,126
463,483,884
462,480,488
464,479,149
463,482,898
464,482,123
466,486,884
463,480,480
465,484,157
467,482,898
463,474,119
465,476,883
463,480,473
462,482,164
465,481,898
464,485,123
465,487,887
465,488,460
465,490,184
465,481,902
466,485,123
466,473,883
465,472,452
465,472,186
467,468,895
464,466,116
467,469,882
466,471,444
462,468,190
464,459,895
464,455,112
466,456,878
465,456,425
461,460,201
465,473,897
465,470,115
462,465,882
467,459,410
462,457,209
466,460,900
466,459,109
464,455,880
463,452,398
463,448,212
465,453,895
465,444,103
466,447,876
466,455,387
466,452,222
467,455,896
460,453,109
462,449,878
467,454,374
464,461,235
465,462,901
465,460,109
467,463,882
465,463,361
461,462,244
465,455,900
464,458,109
464,457,881
466,461,353
461,472,260
467,472,902
464,467,113
465,464,884
466,465,342
465,463,265
465,467,898
464,462,110
466,456,881
462,459,332
462,461,278
463,461,895
464,469,113
462,471,886
464,466,321
463,464,284
465,469,908
464,472,114
462,477,888
464,475,318
463,475,301
466,482,909
465,476,114
464,464,884
461,453,307
465,453,300
466,454,896
463,459,107
465,468,886
462,475,309
463,477,324
466,471,900
465,471,111
462,470,886
467,475,299
462,479,339
463,469,905
462,465,106
464,465,884
462,467,293
464,468,349
466,469,904
463,472,110
465,473,887
466,473,292
465,479,364
464,481,905
460,480,114
460,478,889
463,475,268
465,480,381
465,482,912
464,471,112
463,476,888
462,481,253
461,479,386
464,481,912
464,477,114
465,469,886
462,466,237
460,466,395
464,459,896
463,463,109
464,463,885
463,460,220
461,472,410
464,473,902
461,468,111
463,472,528
461,473,191
459,470,425
462,470,906
460,463,111
464,458,883
464,464,168
463,463,434
465,463,900
464,464,113
465,464,885
463,457,156
462,453,450
465,463,902
462,468,110
464,471,888
463,467,146
461,464,460
463,463,899
462,461,108
464,464,885
466,467,133
466,470,478
465,462,904
461,459,108
464,453,882
465,454,125
465,456,486
466,454,898
462,459,110
463,465,887
462,464,126
466,467,503
462,460,897
462,465,107
466,469,888
463,465,127
466,463,513
468,460,888
461,468,111
467,478,891
465,472,126
464,471,523
464,472,889
462,470,114
464,474,891
463,476,130
467,471,531
463,470,874
462,458,110
463,459,886
462,458,122
463,461,537
464,457,854
467,461,103
469,466,889
465,467,125
464,472,551
464,469,844
463,468,105
467,464,889
463,467,124
463,463,545
463,468,840
464,470,110
464,476,894
461,468,124
464,468,575
465,468,828
463,470,110
464,460,891
463,460,120
462,465,586
466,470,815
462,462,108
465,466,893
462,469,124
461,467,591
463,472,810
464,466,104
461,462,893
459,461,120
461,462,609
463,462,791
460,455,101
462,463,892
462,461,119
461,463,627
464,462,786
463,462,105
461,466,893
464,469,122
460,465,641
462,470,775
460,464,101
460,465,894
461,471,122
464,466,657
461,465,765
459,462,102
459,459,891
461,457,117
464,456,662
463,461,752
460,455,103
461,457,891
460,451,114
461,446,666
462,440,740
462,436,96
459,433,883
460,432,108
459,432,672
459,425,724
460,418,90
460,416,878
460,410,101
464,407,669
458,396,706
459,403,78
459,407,875
461,408,99
462,402,673
459,393,692
458,388,74
458,382,867
462,385,91
461,383,672
463,386,675
460,392,79
460,384,870
458,382,89
463,382,677
459,383,662
462,380,74
460,377,868
463,376,87
463,378,685
464,369,637
462,362,58
460,367,865
458,370,85
462,376,695
463,374,628
461,375,69
463,375,867
460,371,85
462,364,698
456,369,614
457,369,69
463,361,861
463,361,81
461,364,722
461,367,602
457,364,69
458,370,864
458,361,82
461,365,732
459,362,591
463,360,65
462,363,861
460,361,82
458,357,746
461,357,574
459,355,64
460,357,858
459,356,80
461,362,767
458,361,559
456,358,67
459,360,858
462,357,81
460,358,793
459,361,547
462,362,70
460,363,858
460,357,80
461,364,818
460,370,535
462,366,63
459,364,861
462,359,80
461,359,824
461,358,519
462,352,63
463,351,854
460,350,77
456,349,828
454,360,502
459,368,69
462,366,863
462,355,79
459,354,838
462,361,491
462,363,67
460,365,862
460,365,82
463,370,842
461,369,474
461,370,66
462,375,863
458,376,85
458,373,847
460,373,469
462,374,81
463,385,868
460,381,87
461,381,850
463,390,464
459,397,99
461,404,877
460,399,93
463,408,860
461,409,475
461,411,121
463,414,880
462,408,95
461,409,860
460,411,461
460,411,135
461,417,880
461,408,96
461,412,863
462,413,448
464,417,149
463,422,881
461,434,104
464,439,872
464,441,445
467,438,169
462,443,893
460,448,109
461,450,877
459,452,436
460,450,185
464,461,898
459,453,109
466,455,879
465,459,445
462,456,195
460,456,897
460,457,109
461,462,881
463,460,415
464,455,209
462,449,891
460,454,108
461,459,880
461,460,391
466,461,221
463,463,898
463,466,112
465,470,884
463,463,384
465,455,229
462,470,904
462,483,118
464,493,892
458,499,385
464,492,248
465,490,911
460,495,123
462,493,892
463,490,373
464,490,258
466,498,911
463,491,121
461,485,889
458,484,354
464,486,266
461,496,912
464,493,123
464,499,895
463,490,352
463,484,276
465,487,911
463,505,126
463,505,897
464,499,346
464,500,292
465,510,916
464,520,130
463,518,901
464,518,347
464,528,308
463,532,924
462,535,135
464,534,908
465,533,343
464,523,325
465,518,921
465,514,127
465,517,902
464,514,330
464,520,336
466,518,923
464,524,129
466,523,904
463,524,328
466,526,353
464,527,928
461,530,131
466,534,909
465,529,320
463,530,369
462,531,921
459,528,131
463,525,905
465,528,306
462,538,383
464,541,927
462,543,137
462,541,910
463,533,291
465,540,399
464,537,929
463,532,133
462,537,908
464,541,929
465,541,416
464,545,932
466,548,138
467,549,914
463,546,262
465,550,427
468,552,929
464,557,142
464,559,916
464,549,235
465,541,437
464,544,926
462,548,141
463,548,913
466,552,219
461,553,460
464,550,932
462,550,144
464,547,913
462,549,197
465,555,478
463,557,936
462,553,140
466,556,916
470,563,181
465,565,492
466,562,934
465,567,145
465,579,925
463,582,173
466,591,514
465,592,944
466,595,158
465,609,936
465,613,184
464,614,531
465,620,957
464,622,169
468,623,940
467,626,185
467,635,557
469,634,958
464,635,174
465,641,946
468,635,188
466,639,563
469,649,957
465,650,175
466,656,951
466,663,193
464,669,582
469,672,950
465,671,183
465,671,957
469,680,201
469,685,600
469,694,947
469,694,192
469,698,967
466,693,204
466,694,605
467,705,937
466,709,198
472,710,971
464,702,208
466,702,631
465,705,925
465,693,187
467,686,965
467,681,199
469,679,609
471,683,908
468,687,187
470,685,963
467,675,196
463,680,648
463,682,896
466,674,182
467,675,962
466,671,194
465,665,655
470,660,879
467,670,178
467,671,963
467,672,195
468,672,675
468,670,872
464,669,173
464,667,961
465,662,191
466,649,677
466,650,862
465,648,169
465,643,953
463,640,182
464,623,684
467,615,835
464,603,155
466,604,940
466,596,168
467,598,688
463,601,824
464,604,159
466,604,940
466,592,165
466,600,701
466,600,811
466,603,148
466,600,938
467,592,165
463,586,705
464,587,794
462,585,145
465,586,935
464,585,162
465,580,711
463,574,783
465,575,144
467,567,929
466,568,155
461,574,718
460,566,770
459,573,144
463,584,936
465,580,161
465,580,731
465,575,761
465,571,133
469,567,930
467,561,153
463,560,728
464,565,745
462,565,135
465,570,933
465,568,156
465,569,737
465,566,730
465,554,134
464,555,928
463,550,150
468,548,733
467,542,705
464,541,132
468,544,925
467,548,149
468,548,745
465,548,699
465,547,126
468,550,925
467,540,146
466,529,750
464,533,677
467,525,122
469,521,916
465,519,139
467,524,761
465,529,662
465,520,126
467,518,914
464,512,136
466,514,776
469,510,643
467,503,120
465,493,905
464,488,128
470,496,785
469,493,627
467,494,110
465,499,905
467,492,129
469,484,809
467,484,612
470,487,111
467,486,899
468,476,123
466,471,823
469,470,589
462,457,103
468,449,886
467,456,116
466,462,837
465,462,576
468,457,102
467,461,892
467,455,115
467,444,858
466,436,552
465,440,90
466,445,885
468,442,110
466,428,858
468,423,537
471,434,90
467,438,884
468,429,105
467,429,863
464,432,529
469,424,89
468,424,883
464,430,106
467,426,864
463,424,513
466,430,90
469,427,882
467,419,101
465,418,864
468,417,499
465,419,85
466,415,877
465,418,100
466,416,864
468,420,491
463,411,98
468,409,877
464,409,97
466,404,859
467,397,473
464,404,107
464,399,874
467,400,93
465,394,857
466,399,467
463,395,119
465,397,875
466,390,90
466,394,857
468,390,454
465,391,129
467,394,874
468,398,92
464,408,862
466,409,465
465,407,148
469,406,877
467,402,92
469,400,860
467,396,444
464,398,153
464,402,880
464,408,95
466,408,863
465,402,430
469,405,169
468,401,879
467,399,89
467,401,860
467,404,423
465,406,178
468,409,884
468,407,90
467,407,863
466,406,393
464,408,192
467,417,882
467,409,92
464,411,865
464,412,380
465,413,204
468,416,882
469,413,93
466,404,863
469,408,368
466,407,210
468,404,883
468,405,90
468,406,864
466,405,351
466,402,219
465,405,885
467,406,90
467,411,866
464,406,340
464,404,227
465,409,883
464,406,91
467,409,865
467,410,326
468,406,238
469,407,880
465,406,91
465,398,862
464,403,321
467,398,244
470,399,884
467,400,88
469,407,865
465,402,314
465,401,257
464,401,876
463,399,88
462,398,861
463,397,306
464,395,266
467,398,880
467,401,87
468,402,864
463,398,296
463,388,277
463,397,878
462,398,85
462,403,864
462,406,292
463,403,293
465,397,884
464,394,83
467,399,862
465,394,285
461,390,309
464,391,875
463,390,80
462,388,859
462,398,272
462,400,319
465,395,875
463,393,82
464,395,861
464,391,255
464,381,81
465,390,875
459,392,83
463,388,859
464,389,247
464,392,347
466,386,877
462,387,81
463,390,860
464,389,229
461,386,354
459,389,879
460,384,80
465,386,856
463,378,203
462,375,362
462,373,869
463,369,75
461,375,854
461,385,179
461,381,382
462,385,878
462,388,83
462,383,857
463,387,162
463,394,396
462,394,879
462,390,87
462,388,859
460,402,155
463,405,412
462,397,882
460,392,85
461,396,863
462,396,134
462,393,428
462,393,876
459,387,80
461,397,862
463,393,109
466,391,441
461,385,873
460,389,83
464,391,862
463,395,103
463,398,446
465,400,883
465,393,86
463,396,863
460,394,102
461,393,460
463,388,876
459,384,84
461,392,863
461,405,105
461,409,479
462,412,883
463,415,89
462,407,868
462,410,104
459,417,490
460,419,877
461,411,91
465,412,870
464,415,108
463,418,495
461,418,870
459,416,94
465,406,868
463,416,106
462,418,506
464,429,861
461,429,99
461,430,876
464,421,108
464,429,523
462,432,852
462,428,94
462,424,876
462,431,111
462,432,531
466,424,836
465,420,92
465,418,874
461,418,105
459,427,539
462,430,830
462,425,95
462,423,876
462,423,107
462,423,549
463,430,821
461,432,95
461,434,882
462,439,113
464,437,575
464,431,807
463,432,90
463,436,883
462,436,111
464,445,586
466,446,806
463,438,95
464,437,884
464,442,113
464,437,594
464,439,798
465,440,99
463,442,886
466,437,111
464,438,607
466,436,786
461,431,93
461,441,885
460,439,111
465,433,625
467,445,782
465,446,93
462,447,887
464,439,112
